userName,Rating,Review,Tanggal
Pengguna Google,1,tolong berikan edukasi pada pemain dengan lengkap. kebanyakan matchmaking yang saya temui berupa tim yang tidak mengerti bagaimana cara bermain moba yang baik yang mengakibatkan matchmaking di game ini seperti sampah,2025-03-10 07:10:25
Pengguna Google,1,Wau ml ini sangat bagus saya sangat suka karena saya sudah mendapatkan winstreak dan saya jarang losestreak pokoknya bagussss banget👌👌,2025-02-07 11:17:28
Pengguna Google,4,Grafiknya bagus game nya juga kompleks tapi karena adanya skin2 yang gratis jadinya nilai ke estetika dan kemewahan hanya semata mata efek bukan harga,2025-01-26 07:56:36
Pengguna Google,4,"Gw tau knp update skrng saya mnemukan bug dimana voice hero di gamplay itu menjadi kecil tidak seperti biasany saya sudh setting audio full smua tetapi tetap saja bgitu,ktika saya mencari solusi di yt trnyata bnyak player menemukan bug itu saya tidak dpat menemukan fix agar suara hero ny menjadi normal mungkin devaloper bisa mengatasinya saya minta bantuan devaloper hok yg terhormat",2024-07-21 05:30:36
Pengguna Google,5,"Baguss parahhh gilak, cuman ada yang aneh dimana ketika dalam pertandingan menggeser tombol chat mengakibatkan frame drop brutal 0 fps (entah karena hp kentang mungkin yaa) tapi selama ngga geser ituu aman aman aja bisa sampe 60fps",2024-06-26 01:49:07
Pengguna Google,5,"Hadiah di early jorjoran bet! Bejibun gile! Dari mulai hero, skin (sampe skin epic) gratis! Eventnya juga gokil parah, grafis bagus banget, fitur di in game kompleks dan lengkap juga keren, gameplay keseluruhan dari mulai hero hero sampe meta itu asik dan juga seru. Seneng banget akhirnya HoK rilis global, Rekomendasi!! Panjang umur game baik!!!",2024-06-24 10:22:54
Pengguna Google,1,Gw kecewa setelah update ga bisa login pdhl sebelum update bisa login tpi kenapa sesudah update ga bisa login lgi grafis ok tpi hero hero nya jga op op tpi kebanyakan hero nya tuh dari China ga kaya ml hero nya ambil dari pahlawan legenda dari setiap negara.,2024-09-25 08:26:48
Pengguna Google,1,Bagus gamenya tpi ada 6 kekurangan pertama Musuh nya terlalu kuat untuk di tier bawah Kedua Recallnya terlalu lama / gk bisa recall² Ketiga Grafik nya halus tpi kurang bagus keempat Overlord sma tyrant kurang membantu gk kyk di ML. kelima player nya Gk tw Role heronya keenam Skin ny gratis tpi efek nya kurang. Tetapi terimakasih karena Dark sistem ML pindah semua ke Game ini :),2024-06-29 16:54:31
Pengguna Google,1,Saat baru masuk selalu ngefreeze padahal buat buka lainnya lancar aja jadi susah buat cari match karena selalu ngefreeze.plis mohon untuk diperbaiki lagi karena sangat menggangu sekali. :(,2024-06-27 16:49:20
Pengguna Google,1,"Waktu awal game ini bagus tapi seiring berjalan waktu gameplay-nya sangat buruk dikarenakan setim dengan pemain yg nga jelas cara bermainnya semisal setim dengan pemain yang nga mau berkerjasama trus ada yg sengaja mati berkali kali dan bahkan ada pemain yang sama sekali tidak ngerti map bahkan banyak citnya dan pemain bisa memilih job yang sama seperti 2 mage ato 2 mm yg sama bila dilaporkan maka tidak ada tanggapan dari pihak pengembang, maka lebi Bae diunistall saja",2024-07-26 15:17:14
Pengguna Google,2,Malas aku main baru diliris udah berat patath tolong di hapus sebagian data datanya..jangan berat atau adai pengaturan dowlodnya jangan otomatis kalau kita pake jaringan wifi malah dwold semua apa apanya otomatis dwold tolong bisa dwold persatusatu skinnya biar tidak memakan memori telepon supaya tdk patah patah pilisss Tolong hapus sebagian data datanya supaya leng leng kabulkan permintaan kami kalu mau tambah rame terus,2024-07-15 20:30:49
Pengguna Google,2,"Ini game gak terlalu bagus banget dari segi grafik lumayan dan skil skil dari karakter tapi ada yang bikin kesal ya itu match yang lama harus menunggu 35 detik atau 1,2,3 menitan itu sangat mengganggu player kal odi game sebelah ml match nya yang cepat tolong di perbaiki HOK kalo gak saya pindah ke ml lagi",2024-09-17 13:50:29
Pengguna Google,5,"Ini Game 10/10 dah, Grafik kanan tetep lancar dan nyaman,Udah mah bisa nyobain skin itu ngk disadari ngebuat orang betah, Misi-misinya Menurutku juga dibilang mudah dan Banyak rewardnya..... 📈🤗",2024-06-21 12:18:00
Pengguna Google,4,gamenya bagus dan seru banget aku suka ❤️😄👍,2025-03-04 07:58:19
Pengguna Google,5,"Karena sebelumnya pernah main AOV, jadi ketika main HOK gak terlalu kaget dengan beberapa skill heronya, karena banyak yang sama dengan AOV. Tapi memang harus ngapalin Heronya dari awal wkwkwkwk. Tapi bagus banget lah gamenya, semoga bisa berkembang lebih jauh kedepannya",2024-06-26 10:30:44
Pengguna Google,2,unduh datanya lama tulisannya udah instal tapi ga slesai slesai,2024-12-12 13:15:34
Pengguna Google,5,"ini salah satu MOBA mobile terbaik, untuk segi efek skin & hero sangat bagus, permainan mudah & seimbang, tidak melelahkan atau mengecewakan, tapi ada beberapa masukan dari saya seperti, tolong buat kursor analog lebih kuat untuk pergerakan Hero agar lebih sensitif & tidak mudah terlepas, dan tolong untuk tata letak fitur di lobby agar disesuaikan guna mempermudah akses, saya harap itu akan lebih transparan & tidak bertumpuk, terimakasih..",2024-07-04 16:45:41
Pengguna Google,4,"Untuk developer, sejak update di tanggal 26 Juni kemarin ada kendala pada koneksi saat bermain sehingga menyebabkan lag, walau sinyal saya lancar dan tidak ada gangguan apapun. Padahal di update sebelumnya saat bermain lancar saja nda tidak ada kendala sedikitpun.",2024-06-27 22:09:12
Pengguna Google,5,Developer dari segi game sangat menarik. grafik juga bagus. Gameplay tidak kaku. Ping juga stabil. Hero dan skin pun lumayan keren. Bahkan ketika main pun efek skin dan skil dari Hero sangatlah the best. Semoga kedepan nya game ini bisa lebih berkembang lagi dari yang sekarang 👍👍👍,2024-06-21 00:46:39
Pengguna Google,2,"Kontrol kadang masih ngebug, kurang responsif. Lebih banyak kalah drpd menang. Tim sering troll, coba hero dirank, opsi lane hero bebas pilih padahal sudah ada pilihan lane. Hasil report sering masih kurang memuaskan. Jelas"" banyak pemain yg sesuai dg report tapi laporan tidak valid. Naik bintang 1 kalah 4 kali, minus.",2024-09-02 12:03:43
Pengguna Google,2,Kenapa tiap login buffering mulu 2 hari loh gak ada login karena gitu terus saya pikir jaringan saya bermasalah tapi pas nyoba main ML bisa aja aman aja atau karena penyimpanan tapi saya lihat penyimpanan saya masih besar jadi kenapa yah update sudah juga apa lagi aplikasi lain gak ada yang berjalan di latar belakang tapi tetap aja di mode game juga tetap gak bisa apa harus instal ulang apa bagaimana kalau isntal ulang besar lagi download ditanya hadeh,2024-08-22 12:38:16
Pengguna Google,4,"dari segi gamenya bagus mudah di pahami, saat match juga ada fitur yang bisa mendektsi tim kita bkln lose,cmn system uinya sangt kurang enk di pandang system uinya berasa seperti MLBB mohon di system uinya di perbaikin agar lebih ringan buat speak low-high",2024-07-26 11:44:10
Pengguna Google,4,Apaan sih ngasih tim yg gak bisa main aneh nih timi ngasih tim tu yg imbang jgn kasih yg beban mulu setiap mau ke gm .tapi game ini bagus cuma harus di perbaiki pencaria. Lawan dan tim yg adil setara rank bukan rank master nyatu sama rank platinum,2024-08-09 20:26:27
Pengguna Google,1,Gw g saranin game ini game ini memang menyajikan skin hero gratis namun sistemnya masih sama seperti ml bahkan lebih parah jika sudah pangkat gold 4 di situ akan memicu dark sistem yang membuat tidak bisa naik ke bintang 3 jika akan menang tim lawan tiba tiba dapat power up yang sangat tidak ngotak HP yang sangat banyak termasuk shield setelah itu kerja tim lawan yang sangat kompak sedangkan tim kita tidak macth nya tidak seimbang jika ingin main game ini saran saya jangan karna akan membuat fr,2024-06-23 04:35:05
Pengguna Google,3,"Game nya bagus, hanya saja ketika kalah early game dipastikan kalah match soalnya seberapapun usaha untuk membalikkan keadaan pada mid - late game. Ga tau gmana pembagian gold nya bagaimana dalam match perdetik / per jungle . Hanya saja ini sangat terasa. Walaupum di mid - late game usaha jungle. Tak tertandingi lagi buat comeback .",2024-07-01 09:23:05
Pengguna Google,1,pas awal main Yah bagus sih .. 🗿eh pas udah mau nyampe master .. banyak drak sistem .. akhirnya turun lagi ke gold .. Yah itu sih yang buat kesel .. Apalagi kalo udah nyampe master ..gak bisa mabar 5 orang. Hanya di batasi 3 orang ..sumpah kesel banget .. 🗿 Gua uninstall aja mau pindah ke game sebelah..,2024-07-24 23:53:37
Pengguna Google,4,"Tolong dong min perbaiki lagi, terkadang didalam match play masih ada bug, begitu juga saat berada di homepage masih ada bug, padahal sudah seru""nya main malah ada bug, tolong di perbaiki lagi ya min 🙏🙏",2024-07-10 06:39:59
Pengguna Google,4,"Untuk developer, game ini sangat bagus, dari grafis maupun gameplay jurus2 nya, cuma mohon untuk gerakan hero nya masih terlihat kaku ketika berputar atau berlari dngn analog, mohon lebih diperhalus lagi! Terus jga tingkatkan lagi kecepatan permainan nya, biar gameplay nya fasthand, kurang fast soalnya, masa kalah sama MOBA LEGEND",2024-08-16 08:53:27
Pengguna Google,4,Tolong masih banyak player yang memaksa memakai Hero padahal belum bisa jadi sebelum player tersebut menggunakan nya maka sebaiknya pernah memainkannya di mode normal atau selain ranked intinya. Tapi untuk yang lainnya game ini bagus sih paling ya itu masalah penyeimbang match making. Kenapa masih banyak player yang melakukan fedder terutama player Indonesia,2024-07-07 03:41:58
Pengguna Google,5,Game nya bagus dari pada mobile lengjen,2025-01-25 03:45:32
Pengguna Google,4,"Bagus gamenya cuma masih banyak bug. tolong lah tencent benerin lagi, lagi maen clasic malah ada suara suruh ban, trus ketika ngekill juga masih delay responnya enggak tau emang kayak gini tapi kaya kureng aja kalo kita ngekill ""notif"" killnya lama",2024-09-13 08:05:52
Pengguna Google,2,"Game Nya seru dan ga pelit tapi ada beberapa bug,sudah 4kali saya terkana bug tersebut ketika kita menang rank dan tiba tiba putus koneksi bintang tidak naik .harus nya gold3 bintang 3 malah masih bintang2 tolong di fix bug ini",2024-06-25 03:23:40
Pengguna Google,5,keren sih lebih lancar,2025-03-04 06:31:46
Pengguna Google,4,"Dari segi tampilan grafik nya bgus, cuman secara game rank, kalo bisa usahakan lawan yng setara juga rank nya, ini gold lawan rank diamond atau season yng udah naik tier nya, kan sulit untuk naikin tier nya, kadang easy kadang mode hard malah yang ada makin ruwet ke kita nya, apa lagi user solo, ngandalin rekan yang jago maen jadinya, terus pas kita udah capai level segampang itu langsung mokat pas di ulti, bukan gak terima ke kalahan tapi sebisa mungkin minimalisir juga lah lawan kita.",2024-08-14 17:02:41
Pengguna Google,1,"baru aja di rank gold udah klihatan dark sistemnya game baru tp terlalu banyak player akun smurf nya sering dapat tim yang ga bener mainnya. percuma ada pembagian line tp line sendiri aja di tinggallin sering ada bug pas main rank sering stack pas mau mulai pertandingan. game terbaik apa nya ampas ini mah blm 1 minggu main udah ga jls skalian aja balik main MLBB toh sama"" sering dapat lawan yang ga sesuai. UNINSTAL aja ga minat gua lanjuttin game baru yang ga sesuai sama beritanya ampas.",2024-08-06 18:08:52
Pengguna Google,4,"Kontrol skil yang manual masih kaku dan tidak responsif mengikuti pergerakan arah yg ditentukan dan untuk server sering drop, fps di game juga kerap kali drop dan jaringan walo sudah pakai wifi ttp turun sehingga kerap kali ngelag untuk tolong segera perbaiki agar bisa menyaingi MLBB",2024-07-03 05:06:04
Pengguna Google,1,"Mulai dari awal rilis global gameplay normal normal saja smooth aman,setelah naik rank ke master tiap kali ranked sinyal normal tapi ngeframe parah delay parah tapi sinyal tetep aman 15~25 ms doang.diagnostik dll tetep aja ngeframe parah gak bisa main dg nyaman.device:samsung a51 Klo sudah diatasi baru tambah bintang.",2024-08-05 16:03:11
Pengguna Google,3,"Game nya bagus seru, tapi kenapa sekarang kok force close mulu (keluar sendiri) saat login tolong pihak honor of king berikan solusi kenapa saat saya buka game kok keluar"" sendiri!! Tolong bantuannya nanti kalo sudah pulih aku kasih bintang 5 dehh!!",2024-06-29 11:47:43
Pengguna Google,5,"game yg seru,bnyk hero dan skin gratis",2025-01-28 13:03:46
Pengguna Google,4,"Bagus sih cuman 1 min kenapa yah kadang2 suka keluar sendiri pas lagi di dalam match, udah pernah saya hapus data+aplikasinya terus saya dwonload ulang lagi dari awal semuanya masih tetep aja kadang keluar sendiri mana pas main di dalam match lagi....",2024-08-02 12:51:03
Pengguna Google,4,"Tolong perbaiki fitur nonton live nya loadingnya sangat lama,terus kalo keluar game loading masuk ke game nya sangat lama banget admin tolong diperbaiki kasian buat yang push rank tapi masuk ke game nya sangat lama nanti saya kasih B5",2024-07-02 08:54:45
Pengguna Google,5,sangatt suka banget sama ni game apa lagi skin nya gratisan ❤️,2025-01-09 06:55:00
Pengguna Google,5,"Kalau mau bersaing sama game sebelah saya kasih saran agar bisa playable di device kentang semisal bisa lumayan optimal di hp ram 3 atau ram 4,yah minimal tidak relog sendiri pas lagi main,teman saya kendalanya disana suka relog sendiri. Dan tidak semua orang punya device mumpuni karena memang HOK ini lumayan berat,dan pada akhirnya temen saya balik lagi ke game sebelah",2024-09-10 12:23:18
Pengguna Google,1,"Yang penting udah GM, pengen naik rank lagi tp ping nya udah gak bisa ke kontrol, saya cuma pengen fun tp gak nyusahin temen setim walaupun kalah klo kita all out akhirnya fun sama game, jangan nyaranin buat kartu + wifi, gak ngaruh bang udah saya otak atik seperti saran sebelumnya tetep ping nya naik turun gk jelas",2024-08-02 15:36:05
Pengguna Google,1,Saya mendapatkan masalah saat bermain game ini. masalah nya pada saat penyimpanan habis dan kita memaksa buat bermain game honor of kings ini yang mengakibatkan Crest dan lemot saat bermain. Sarah saya mim buat game moba ini bikin batasan penyimpanan buat login seperti peringatan penyimpanan anda tidak mencukupi dan menyuruh player buat menghapus beberapa file biar ada ruangan kosong untuk bermain. Terimakasih mim saya cuma mecoba tadi kalau semisal momory saya penuh apa yg terjadi. Good luck.,2024-06-30 03:54:36
Pengguna Google,2,"Tidak sesuai ekspektasi, pembagian lanenya tidak merata, saya memilih farm dan mid lane, tpi yg slalu saya dapat di match selalu di mid, padahal saya lebih ingin bermain di farm, dari 5 match biasanya hanya 1 match yg berada di farm, saya kecewa dg sistem pembagian lanenya",2024-07-15 10:17:42
Pengguna Google,3,Untuk sekarang menurut saya B3 dulu. Capek main ni game. Tidak rekom buat yang solo. Saya berhenti di rank diamond. Pergerakan team aneh sedangkan musuh GG bet. Tidak ada keseimbangan. Bukan karna skill tetapi matchmaking nya memang tidak jelas. Capek sendiri jadinya.,2024-07-03 04:51:48
Pengguna Google,1,"Game apaan ini masa memulai ranked tidak masuk loby,,tapi pas mau pencet ranked lagi ada tulisan,,kamu tidak bisa mengikuti antrean karena belakangan ini terlalu banyak menolak match atau meninggalkan match lebih awal saat pemilihan hero,,gimana mau ninggalin match masuk aja kagak,,,kagak jelas nih game",2024-07-18 05:01:27
Pengguna Google,5,game apalah.selalu di beri tim bot.gak adil banget,2025-04-08 18:46:10
Pengguna Google,1,Kok makin jenuh ya... Uninstall aja ahh😂😂😂😂😂😂,2025-02-22 10:39:51
Pengguna Google,5,mantap sih baru main udah dikasih Senin garatis gravik nya juga ok kalo soaal suara dan bahasa nya kukasih nilai terbaik mantap pokok nya efek serang nya juga mantap banget saya juga baru main pas denger suara nya pake bahasa Indonesia jadi seru serasa masuk ke dalam gem nya,2024-06-22 04:54:01
Pengguna Google,2,"kacau balau,saya akuin grafik keren,seru juga gameplaynya,tapi pas di lobby kenapa ngeleg banget saya sampai nunggu lama buat pencet2 doang,pas milih hero juga ngeleg,gabisa di scroll sama di pilih heronya,padahal pas di dalam match lancar² aja loh, heran",2024-06-22 17:08:55
Pengguna Google,5,"Kerwn game yang mantap untuk dimainkan, baik dari gameplay dan efek sudah sangat mendominasi dari pada game mlbb. Untuk awal launching di dunia ini sudah luar biasa dengan memberikan skin dan hero gratis. Untuk event kedepannya tolong ya agar bisa membuat player puas. Sekian",2024-07-04 01:07:01
Pengguna Google,1,Di in game gak bisa jalan pas download data,2025-01-24 14:33:11
Pengguna Google,4,"Ui terasa berat. Kalau bisa sediakan grafik ultra low. Biar pemilik hp kentang seperti saya lebih betah. Karena kami tidak perlu grafik bagus. Yang penting ping lancar, hp adem. Percuma kalau grafik bagus kalau ping jadi buruk dan hp jadi cepet panas",2024-07-06 11:14:20
Pengguna Google,5,"Selama pengalaman saya bermain selama 3 bulan ini, memang benar saya sering menemukan bug, sinyal yang benar benar lagging saat di pertandingan tapi saya harap dengan keluhan saya ini dapat di dengar dan dapat di kurangin lagi permasalahan pada game di kemudian .",2024-07-04 12:58:22
Pengguna Google,5,"min kenapa yaa sinyal nya suka naik ga turun turun padahal mabar sama temen pake wifi yang sama dan dia bagus bagus aja sedangkan akun tembus 300 an dan temen aku pun ngalamin yang sama sebalik nya beberapa hari yg lalu,kek nya dari server nya deh tolong diperbaiki lagi ya min biar memberikan pengalaman bermain yang lebih baik untuk player nya",2024-06-29 16:34:43
Pengguna Google,1,"Sebenarnya game nya bagus, cuma berat aja, saya sudah 5 hari terkena dark sistem dan setiap saya MVP ga dianggap katanya masalah jaringan, perasaan jaringan saya bagus. Saya mohon benar-benar mohon tolong game nya jangan terlalu berat HP SAYA GA KUAT SAYA MUAK TERKENA DARK SISTEM, NIAT PENGHILANG RASA SETRES SAYA MALAH MERASA JADI GILA, YA TUHAN. KASIHAN SAMA YANG PUNYA HP RAM DIKIT, SAYA TAU SAYA MISKIN TAPI MOHON PENGERTIANNYA NYA LAH, SAYA FULL BERKATA KASAR HARI INI SAYA MERASA KECEWA SANGAT",2024-06-29 16:02:42
Pengguna Google,4,"Biar saya beri Tau satuhal penting dan cukup mahal kalau HOK mau Bersaing dengn MLBB, selain beberapa Hal lain,setidakny ada satu sektor yang cukup krusial ya itu Sektor Device mid range Dan entry level yang menjadi Salah satu kekuatan ML.dibanding MLBB, Hok itu Masih berat Dan Seeing Frame drop didua sektor tadi yang nota benenya Pengguna did Indo mayoritas adalah dua Device tadi, Dan manjadi penyebab PUBGM kehilangan banyak pemainnya. Kita lihat nanti apakah mental yak AOV/LOL? Patut dilihat",2024-10-03 04:08:32
Pengguna Google,2,"Kenapa sekarang tombol shop waktu in game, ada di bawah map? tolong kembalikan seperti sebelum nya di pojok kanan atas agar lebih mudah untuk belanja item di shop ini kenapa jadi di bawah map dan tidak bisa di sesuai kan tolong yaa",2024-06-22 07:38:29
Pengguna Google,1,"Sampah pokoknya, tiap rank kagak pernah dapet team bener, pasti aja ada yg kek bot",2025-01-17 19:15:08
Pengguna Google,5,Keren terus lah berkembang:),2025-02-11 20:37:54
Pengguna Google,2,"Mohon maaf ku kasih 2 bintang karena adanya stack di bagian masuk/log in ke game nya itu lama bisa sampe gk masuk masuk walaupun di tunggu juga, saya pikir ini mendownload data tpi tidak ada gambaran atau pemberitahuan kalau sedang men-download, malah cuman ada suara musik dari game nya aja, sempet ada pemberitahuan login tapi di tunggu tunggu nggak masuk juga. Mohon untuk pihak game bisa di perbaiki lagi untuk kedepannya 🙏",2024-06-23 05:15:21
Pengguna Google,2,"Segi grafis, event, gameplay bagus. Banyak item freenya juga banyak event nya. Tapi yang paling bikin jengkel game ini banyak smurf nya, karena baru masuk indo secara official ketemu player lama dari china. Bukan have fun / bisa belajar malah dibantai bantai :)",2024-06-23 18:29:42
Pengguna Google,1,Game sampah percuma skin gratis setiap mau nikah tier gak pernah dikasih menang,2025-02-06 07:06:34
Pengguna Google,1,"Match nya ngga imbang, dapat teman kayak bot, lawan kayak pro player 👎👎👎👎",2025-03-17 05:37:23
Pengguna Google,3,Penyesuaian matchmaking cukup buruk. Karena kebanyakan player baru di tier gold bisa bertemu player dengan rank platinum dan lebih tinggi. Sehingga membuat player baru kewalahan dalam menghadapi lawan yang memiliki pengalaman bermain lebih banyak.,2024-06-24 06:37:41
Pengguna Google,3,"Game nya bagus tetapi map dan hero nya sulit di pahami dan data nya tidak ramah untuk hp kelas rendah, juga suka ngebug layar suka tiba-tiba hitam dan hero di tampilan suka hilang. Tolong untuk pemilik game tolong di betulan -Terima Kasih-",2024-06-20 07:53:26
Pengguna Google,1,"game gk jelas , padahal udh pake wifi , and tuh wifi klo buat main game sebelah aman² aja kgk ada lagnya , lah ini main berasa jadi patung jaringann merah mulu , makanya gw uninstal dan gw kasih bintang 1 min , klo udh fi perbaiki auto download lgi",2024-06-23 23:01:37
Pengguna Google,3,Dari segi game bagus bgt grafik skin Hero tapi yg bikin kesel kenapa mvp NY di kurangin terus yg awalnya lebih dari 10 berkurang ke 7 setelah itu berturun lagi ke 3 setelah itu turun lagi jadi 2 maksud gimana y min mohon dijawab🙏🏻😡 saya cape min biar dapet mvp di satu game itu susah,2024-08-05 22:34:13
Pengguna Google,2,"Dari segi gameplay dan animasi karakter cukup menarik, namun terkadang saat menggunakan skill sedikit delay dan matchmaking nya kurang atau bahkan tidak seimbang akhir akhir ini....",2024-07-11 14:38:36
Pengguna Google,5,game ini sangat seru dan grafik nya sangat bagus bahkan karakter nya,2025-01-14 14:47:30
Pengguna Google,5,"Bisa si sesuaikan dikit lah ui di lobby biar gk terlalu lag, dan di ingame saat kill musuh bisa di buat lebih satisfying lagi kayak ada sound tambahannya lah tapi jangan sampai lag di in game.",2024-06-23 07:38:58
Pengguna Google,2,"Masih belum bisa diharapkan untuk sistem matching yang lebih baik daripada game pendahulunya. Algoritmenya masih kental dark system. Persentase kemenangan masih di sekitar 50%, bagaimana itu bisa diterima bagi player yang biasa maen di persentase 90% 😂",2024-07-25 16:10:25
Pengguna Google,1,Tu kan banyak banget yang ngatain ni game musuhnya kebanyakan gak seimbang. Udah mulai pada maleskan main game ini. Tolong di perbaiki agar bisa makin sukses. Aku juga udah mulai males soalnya masak dapet tim bot semua trs. Sama ja 1 vs 9 bukan 5 vs 5,2024-07-14 18:28:37
Pengguna Google,5,gamenya bagus gak bikin bosen,2025-02-25 02:39:23
Pengguna Google,1,keluhannya adalah saat Main Rank wifi selalu merah itu wifi saya bagus ko bisa merah Dan ada hubungan kembali tapi lama dan ga bisa masuk dan pada di cek di pesan ada pesan afk saya itu karena leg jadi afk da reputasi nya berkurang karena saya kesel ga bisa masuk lagi dan lama dan di suruh keluar gimana nih,2024-07-02 13:38:31
Pengguna Google,3,Game nya keren dan Player pertama main langsung dikasih skin gratis tapi masalah nya pliss donk jngan kasih drak sistem dan padahal sinyal ku lancar kok bisa nge-lag²terus tolong perbaiki 🙏🙏🙏,2024-07-21 11:34:10
Pengguna Google,1,munurut ku bagus game nya tapi tolong lah buat player baru yang udah nyampe di rank gold aku merasa matchmaking jadi gila selalu bertemu musuh yang jago tapi tim nya buruk dan aku capek harus gendong timku setiap main tolong perbaiki ya plis aku pengen ke rank diamond tapi di rank gold stuck gara gara ketemu orang yang gakbisa main dan musuh nya yang sangat jago jadi sulit sekali untuk ku menang,2024-06-25 05:11:59
Pengguna Google,5,"sangat keren,pengen main terus",2025-01-31 04:25:29
Pengguna Google,3,"Padahal nih game dari segi event bagus banyak gratisan , game play pun oke , dan grafik bagus, tapi masalahnya dijaringan , masalah jaringan di nih game lag parah masa setiap gw main selalu ngelagg , gw pake wifi ngelag , gw pake data masih ngelag masa setiap gw main gw nyalain wifi + data cokk plisss perbaikin sinyal woiii gw kalah Mulu gara gara sinyal kek kont*ol",2024-07-02 15:38:14
Pengguna Google,5,"gamenya seru, menurutku ini lebih seru dari mlbb tapi mlbb seru juga kok, pokoknya kalian wajib maij",2025-01-12 14:21:43
Pengguna Google,5,"gilllaaa game ini ,, lebih lebih dari youtube nyedot kuotanya ,,",2025-04-02 15:06:23
Pengguna Google,4,Cukup bagus dan ramah untuk newbie dengan adanya skin gratis tapi dalam match terkadang bertemu dengan tim yang tidak seimbang seperti musuhnya terlalu kuat sedangkan tim sendiri lemah,2024-07-12 08:39:59
Pengguna Google,3,"Setiap setelah update fps drop trus, tolong di fiks min",2024-10-19 06:10:17
Pengguna Google,5,"Bagus banget aku suka namun ada satu yang bikin kurang seru, system mvp untuk role roamer susah untuk didapatkan karena disini kill lebih diuntungkan dari pada assist padahal saya sudah asist 20 lebih dan mati 1, malah team saya yang kill 14 mati 6 dan assist 5 yang mvp tolong diperbaiki.",2024-06-24 11:18:40
Pengguna Google,4,"Tolong di perbaiki kalo login lama bet dah gak kek game lain lancar, kalo masuk juga di lobi rada Lola habis main juga padahal sinyal aman"" aja di game lain aman yg lebih besar dari ini, untuk grafis ok Heronya keren"" tolong untuk di tingkatkan LG untuk kenyamanan dalam bermain",2024-06-24 01:44:44
Pengguna Google,5,geme ini memiliki banyak karakter yang keren dan gratis .saya suka bermain geme ini bersama teman saya,2025-01-25 04:02:05
Pengguna Google,5,game yang bagus tidak membosankan bisa mengisi waktu luang kapan saja yang jelas mantap lah,2025-01-17 13:53:13
Pengguna Google,1,"Saya kasih b1 karna gamenya ga jelas sama sekali!!, untuk pencarian team kenapa bronze bisa main di master dan juga masalah jaringan selalu lag,padahal buka youtube nonton vidio lancar kenapa saat main hok delay mulu, tunggulah saya up datenya makin lama kok makin ancur 😕",2024-07-19 06:08:12
Pengguna Google,2,Game apaan sih ini gak ada bedanya sama ml diml aja tier master atau tier ketiga aja kita masih enak mainnya ketemu musuh gak pro pro banget lah ini baru juga naik silver oh iya silver itu kayak elite di ml ya gw udah ketemu musuh gak ngotak lo setidaknya kalau naik ke gold atau diamond dapat musuh gini gak papa lah ini masih silver lo mana hero nya susah banget dipakek Combo skillnya susah sekalinya bisa combo damage nya amburadul dan skillnya susah dipahami tolong dong diperbaiki lagi,2024-09-15 02:49:00
Pengguna Google,1,"Tolong di perhatikan kenyamanan player yang bermain, server up and down meski sudah pake wifi terkencsng sekali pun, match makingnya gak jelas. Sering muncul akun yang sengaja menurunkan bintang setim😭 woy gua stress parah, masih mending server global woy. Jangan rilis di indo harusnya",2024-06-26 19:17:01
Pengguna Google,1,"HP saya suport game ini namun tidak tau kenapa layarnya tiba-tiba freeze, dan banyak lag terjadi padahal di game sebelum nya lancar. Dan saya sangat risih dengan mode getar ketika saya afk gara2 lag tersebut padahal saya sedang berusaha untuk bergerak namun tidak bisa",2024-06-29 04:48:39
Pengguna Google,5,bagus banget daripada game sebelah papi tencen mah baik banget,2025-01-19 13:27:56
Pengguna Google,5,"gamenya bagus grafis memanjakan mata halus dan eventnya seru bagus dan tidak membosankan, tapi tolong lag di gamenya di kurangin kenapa setelah selesai main seperti lag dan patah patah begitu mohon dari developer honor of king diperhatikan lagi ya",2024-06-24 04:35:30
Pengguna Google,3,"Overall semuanya bagus cuman ada satu yg sangat saya tidak suka. Yaitu ketika rank kita sudah di atas mythic kita tidak bisa bermain 5, itulah yg membuat saya keceewa. Jadi semoga aja untuk rank di atas mythic masih bisa bermain 5 orang/party",2024-07-09 03:20:00
Pengguna Google,3,"Game nya seru, tampilan gambar sampai yang lainnya pada bagus bagus tapi waktu udh di download semua data nya, selalu tiba-tiba harus nge download lagi padahal data tersebut sudah di download sebelumnya.jadi tolong untuk di perhatikan dan diperbaiki ulang kembali.",2024-07-06 09:58:18
Pengguna Google,5,efek ny bagus skin ny mewah cuma aku mau ny lobby entrance ada yg 180⁰ ok sekian,2025-03-10 05:18:00
Pengguna Google,4,"Dari segi grafik dan gameplay sudah bagus, tapi tolong di rank sesuaikan tim sama musuh kadang dapat tim yg tidak seimbang musuh jago sedangkan tim kita seperti sengaja feed.",2024-06-25 02:39:18
Pengguna Google,5,"Sekarang masalah yang dikeluhkan udh di benerin 👍🏻👍🏻👍🏻 . Dan saya suka tampilan yang sekarang lebih enak lobi, Match making ,fps jg udah enak sekarang. Sebenernya , masih ada si yang bikin jelek yaitu tampilan dari skin basic, elit, dsb termasuk Hero. Kayak ,kayak jadul aja GT kurang enak diliat tapi untuk skin yang mahal udah oke la Joss markotop",2024-10-15 08:27:29
Pengguna Google,5,game nya bagus banyak skin gratis,2025-02-06 08:19:13
